 GRID, CVE_ENT_MUN, frac, suma
   11579,  7073,  1.0000000E+00,  3.8926113E+04
   14400,  7074,  7.2946590E-01,  1.7506667E+05
   14401,  7074,  2.7053407E-01,  1.7506667E+05
    8057,  7075,  1.0000000E+00,  1.1748124E+05
   11937,  7076,  1.0000000E+00,  1.6372669E+04
   12645,  7077,  5.9680440E-02,  4.4114512E+04
   12998,  7077,  1.0924117E-01,  4.4114512E+04
   13351,  7077,  8.3107841E-01,  4.4114512E+04
    9465,  7078,  5.7506561E-01,  7.7640781E+05
    9466,  7078,  2.6393142E-01,  7.7640781E+05
    9818,  7078,  1.5324242E-01,  7.7640781E+05
    9819,  7078,  7.7605518E-03,  7.7640781E+05
    9812,  7079,  2.8246450E-01,  3.5123375E+04
   10165,  7079,  7.1753550E-01,  3.5123375E+04
    4528,  7080,  1.0000000E+00,  1.7825447E+04
   11229,  7081,  1.0000000E+00,  7.0519422E+04
   10881,  7082,  1.0000000E+00,  1.7499840E+04
    7351,  7083,  5.2881944E-01,  3.9200129E+04
    7352,  7083,  3.1220174E-04,  3.9200129E+04
    7704,  7083,  4.7086829E-01,  3.9200129E+04
   12284,  7084,  2.8660703E-01,  1.9460314E+04
   12637,  7084,  7.1339303E-01,  1.9460314E+04
   10168,  7085,  6.0084742E-01,  6.3860797E+04
   10520,  7085,  3.9915258E-01,  6.3860797E+04
    8754,  7086,  1.1099714E-01,  1.1782634E+05
    9107,  7086,  8.8900280E-01,  1.1782634E+05
     294,  7087,  9.5367543E-02,  1.4037202E+05
     295,  7087,  6.5155327E-02,  1.4037202E+05
     648,  7087,  7.6695836E-01,  1.4037202E+05
    1001,  7087,  7.2518766E-02,  1.4037202E+05
   12635,  7088,  1.0000000E+00,  1.1959556E+04
     645,  7089,  9.6831098E-03,  1.3410526E+06
     997,  7089,  4.5467778E-03,  1.3410526E+06
     998,  7089,  4.8212547E-02,  1.3410526E+06
    1352,  7089,  8.1468905E-05,  1.3410526E+06
    1704,  7089,  3.3444226E-02,  1.3410526E+06
    1705,  7089,  6.4003479E-01,  1.3410526E+06
    1706,  7089,  2.0729306E-01,  1.3410526E+06
    2058,  7089,  2.4517410E-02,  1.3410526E+06
    2059,  7089,  3.1222299E-02,  1.3410526E+06
    2412,  7089,  9.6432638E-04,  1.3410526E+06
   11577,  7090,  8.4633917E-02,  1.0922873E+04
   11578,  7090,  9.1536611E-01,  1.0922873E+04
   11578,  7091,  2.2421326E-01,  3.2918531E+04
   11579,  7091,  7.7578670E-01,  3.2918531E+04
   11218,  7092,  5.9078302E-02,  8.4308305E+04
   11219,  7092,  6.5821546E-01,  8.4308305E+04
   11222,  7092,  2.8270626E-01,  8.4308305E+04
    9820,  7093,  9.7461295E-01,  2.1708682E+04
   10173,  7093,  2.5387073E-02,  2.1708682E+04
    8761,  7094,  5.3785747E-01,  1.3316092E+05
    8762,  7094,  4.6214256E-01,  1.3316092E+05
   11586,  7096,  1.1535534E-01,  1.1868608E+05
   11938,  7096,  3.9729285E-01,  1.1868608E+05
   11939,  7096,  2.0040187E-01,  1.1868608E+05
   12291,  7096,  4.1209761E-02,  1.1868608E+05
   12645,  7096,  2.4574018E-01,  1.1868608E+05
    5572,  7097,  7.5295009E-02,  3.4257547E+05
    5573,  7097,  7.5204827E-02,  3.4257547E+05
    5922,  7097,  5.7720214E-02,  3.4257547E+05
    5923,  7097,  2.0468665E-02,  3.4257547E+05
    6274,  7097,  1.0772970E-01,  3.4257547E+05
    6275,  7097,  7.7161677E-02,  3.4257547E+05
    6276,  7097,  1.4101021E-01,  3.4257547E+05
    6628,  7097,  8.8401318E-02,  3.4257547E+05
    6629,  7097,  3.5700834E-01,  3.4257547E+05
    8759,  7098,  1.0000001E+00,  2.0806164E+04
    6651,  7099,  2.1949379E-02,  2.6641744E+05
    6652,  7099,  8.1530318E-02,  2.6641744E+05
    7002,  7099,  5.4379570E-01,  2.6641744E+05
    7004,  7099,  1.8890581E-01,  2.6641744E+05
    7005,  7099,  8.0517344E-02,  2.6641744E+05
    7355,  7099,  6.5074670E-03,  2.6641744E+05
    7357,  7099,  7.6793969E-02,  2.6641744E+05
   11940,  7100,  1.0000000E+00,  2.7104525E+04
    9106,  7101,  1.5318654E-02,  2.6302710E+06
    9107,  7101,  1.5488883E-03,  2.6302710E+06
    9459,  7101,  2.9950768E-01,  2.6302710E+06
    9460,  7101,  5.5098027E-01,  2.6302710E+06
    9461,  7101,  8.8788467E-03,  2.6302710E+06
    9812,  7101,  1.9203778E-03,  2.6302710E+06
    9813,  7101,  1.2184526E-01,  2.6302710E+06
    1706,  7102,  1.5683173E-01,  4.6766004E+04
    1707,  7102,  7.3258504E-02,  4.6766004E+04
    2059,  7102,  2.1472678E-01,  4.6766004E+04
    2060,  7102,  5.5518299E-01,  4.6766004E+04
    2762,  7103,  1.0000000E+00,  3.2061004E+04
    7352,  7104,  2.2695725E-01,  1.5758738E+05
    7353,  7104,  7.7304274E-01,  1.5758738E+05
    2413,  7105,  9.9565452E-01,  6.0921441E+04
    2414,  7105,  4.3455046E-03,  6.0921441E+04
    7700,  7106,  1.3378178E-01,  2.8077012E+05
    7702,  7106,  1.3628182E-01,  2.8077012E+05
    7703,  7106,  3.3449963E-01,  2.8077012E+05
    8053,  7106,  1.4734374E-01,  2.8077012E+05
    8055,  7106,  1.5285757E-01,  2.8077012E+05
    8407,  7106,  1.4605751E-04,  2.8077012E+05
    8409,  7106,  9.5089376E-02,  2.8077012E+05
    6285,  7107,  8.3478399E-02,  3.3265631E+05
    6636,  7107,  3.7028085E-02,  3.3265631E+05
    6638,  7107,  3.8317796E-02,  3.3265631E+05
    6987,  7107,  1.4728133E-01,  3.3265631E+05
    6988,  7107,  8.2819294E-03,  3.3265631E+05
    6989,  7107,  1.2794372E-01,  3.3265631E+05
    6990,  7107,  1.8985866E-01,  3.3265631E+05
    6991,  7107,  1.1451893E-01,  3.3265631E+05
    7340,  7107,  3.1125676E-03,  3.3265631E+05
    7696,  7107,  7.2732776E-02,  3.3265631E+05
    7697,  7107,  2.6917271E-02,  3.3265631E+05
    8049,  7107,  1.4953332E-01,  3.3265631E+05
    8050,  7107,  9.9518348E-04,  3.3265631E+05
    6987,  7108,  2.7097013E-02,  3.7651669E+05
    7340,  7108,  3.2453623E-01,  3.7651669E+05
    7341,  7108,  4.2663623E-02,  3.7651669E+05
    7691,  7108,  3.4507506E-02,  3.7651669E+05
    7692,  7108,  2.2901751E-02,  3.7651669E+05
    7694,  7108,  6.2334254E-02,  3.7651669E+05
    7695,  7108,  3.7729789E-02,  3.7651669E+05
    8044,  7108,  1.6707459E-01,  3.7651669E+05
    8045,  7108,  9.7918073E-03,  3.7651669E+05
    8046,  7108,  1.6780180E-01,  3.7651669E+05
    8048,  7108,  3.3485368E-02,  3.7651669E+05
    8397,  7108,  1.0157050E-02,  3.7651669E+05
    8401,  7108,  5.9919234E-02,  3.7651669E+05
   11586,  7109,  1.5968506E-03,  9.6371148E+04
   11587,  7109,  9.9840313E-01,  9.6371148E+04
    9111,  7110,  4.0886480E-02,  3.5604371E+04
    9112,  7110,  9.5911348E-01,  3.5604371E+04
    9464,  7111,  6.2915337E-01,  1.2363577E+05
    9465,  7111,  3.9954089E-02,  1.2363577E+05
    9817,  7111,  2.7162620E-01,  1.2363577E+05
    9818,  7111,  5.9266303E-02,  1.2363577E+05
   10174,  7112,  6.5267390E-01,  4.5724578E+04
   10175,  7112,  3.4618646E-01,  4.5724578E+04
   10528,  7112,  1.1397046E-03,  4.5724578E+04
   10171,  7113,  5.3428602E-01,  1.4018232E+04
   10524,  7113,  4.6571398E-01,  1.4018232E+04
    9136,  7114,  1.0000000E+00,  7.3495242E+04
    7364,  7115,  1.0000000E+00,  2.3230889E+04
    8429,  7116,  1.0000000E+00,  2.2587643E+04
    4877,  7117,  4.8737058E-01,  3.2592662E+04
    4878,  7117,  1.0381889E-01,  3.2592662E+04
    5230,  7117,  2.8931794E-01,  3.2592662E+04
    5231,  7117,  1.1949261E-01,  3.2592662E+04
   11228,  7118,  1.0000000E+00,  1.1157782E+04
   10523,  7119,  1.0000000E+00,  9.0067061E+03
   68610,  8001,  1.0000000E+00,  2.6556706E+05
   60496,  8002,  1.0463000E-01,  4.4963509E+05
   60497,  8002,  1.3022243E-02,  4.4963509E+05
   60850,  8002,  8.8234776E-01,  4.4963509E+05
   52383,  8003,  1.0000000E+00,  1.5528464E+05
   59790,  8004,  2.8563667E-02,  1.5377067E+05
   59791,  8004,  9.6512288E-01,  1.5377067E+05
   60144,  8004,  6.3134301E-03,  1.5377067E+05
   70712,  8005,  2.6412914E-02,  4.3112019E+05
   70713,  8005,  5.5380785E-01,  4.3112019E+05
   73541,  8005,  1.8144596E-01,  4.3112019E+05
   73894,  8005,  2.3833327E-01,  4.3112019E+05
   60482,  8006,  5.2338171E-01,  2.2587008E+05
   60483,  8006,  2.9872507E-01,  2.2587008E+05
   60835,  8006,  1.1772721E-01,  2.2587008E+05
   60836,  8006,  6.0165931E-02,  2.2587008E+05
   52726,  8007,  1.0000000E+00,  6.7354625E+04
   53063,  8008,  8.0826175E-01,  3.3042680E+04
   53064,  8008,  1.9173819E-01,  3.3042680E+04
   56242,  8009,  2.6619929E-01,  3.5042928E+05
   56595,  8009,  1.4779694E-01,  3.5042928E+05
   56596,  8009,  2.5630392E-02,  3.5042928E+05
   56948,  8009,  9.2862286E-03,  3.5042928E+05
   57301,  8009,  5.5108708E-01,  3.5042928E+05
   65070,  8010,  7.8902662E-02,  6.3562438E+05
   65422,  8010,  7.6658190E-03,  6.3562438E+05
   65423,  8010,  3.7985471E-01,  6.3562438E+05
   65428,  8010,  3.9752101E-04,  6.3562438E+05
   65430,  8010,  1.3108814E-01,  6.3562438E+05
   65781,  8010,  1.6836965E-01,  6.3562438E+05
   66488,  8010,  2.3372154E-01,  6.3562438E+05
   55562,  8011,  1.2313575E-02,  5.5593312E+05
   55563,  8011,  9.8482192E-01,  5.5593312E+05
   55916,  8011,  2.8644865E-03,  5.5593312E+05
   56954,  8012,  1.0000000E+00,  9.4083250E+04
   67535,  8013,  8.0762366E-03,  2.5096508E+05
   67536,  8013,  7.2663879E-01,  2.5096508E+05
   67888,  8013,  3.8462046E-03,  2.5096508E+05
   67889,  8013,  2.6143870E-01,  2.5096508E+05
   51680,  8014,  1.0000000E+00,  3.8984082E+04
   63330,  8015,  1.0000000E+00,  6.7685172E+04
   56268,  8016,  1.9376680E-01,  8.7881398E+04
   56269,  8016,  9.6950680E-02,  8.7881398E+04
   56621,  8016,  6.2300801E-01,  8.7881398E+04
   56622,  8016,  8.6274527E-02,  8.7881398E+04
   58721,  8017,  8.0112763E-02,  1.7080760E+06
   58722,  8017,  9.5472015E-02,  1.7080760E+06
   59074,  8017,  2.6541936E-01,  1.7080760E+06
   59075,  8017,  4.0498552E-01,  1.7080760E+06
   59076,  8017,  5.3816710E-02,  1.7080760E+06
   59429,  8017,  1.0019360E-01,  1.7080760E+06
   58016,  8018,  1.7429613E-01,  3.1718432E+04
   58369,  8018,  8.2570386E-01,  3.1718432E+04
   59435,  8019,  6.3356850E-03,  4.7513285E+06
   59436,  8019,  9.7956248E-03,  4.7513285E+06
   59437,  8019,  1.9467372E-02,  4.7513285E+06
   59788,  8019,  9.6062794E-03,  4.7513285E+06
   59789,  8019,  2.6563758E-01,  4.7513285E+06
   59790,  8019,  2.3615161E-01,  4.7513285E+06
   60141,  8019,  4.1123502E-02,  4.7513285E+06
   60142,  8019,  2.2365123E-01,  4.7513285E+06
   60143,  8019,  1.0575040E-01,  4.7513285E+06
   60144,  8019,  6.9374009E-03,  4.7513285E+06
   60494,  8019,  3.1840235E-02,  4.7513285E+06
   60495,  8019,  4.3703038E-02,  4.7513285E+06
   54820,  8020,  1.0000000E+00,  3.1678996E+04
   57677,  8021,  7.5755492E-02,  1.3118692E+06
   57678,  8021,  3.8884285E-01,  1.3118692E+06
   58030,  8021,  5.9084419E-02,  1.3118692E+06
   58031,  8021,  4.7631723E-01,  1.3118692E+06
   57667,  8022,  9.1789979E-01,  9.1688453E+04
   58020,  8022,  8.2100190E-02,  9.1688453E+04
   66480,  8023,  1.0000000E+00,  4.4334723E+04
   58727,  8024,  1.0000000E+00,  1.2782499E+05
   62949,  8025,  6.7189122E-03,  1.9720628E+05
   63301,  8025,  2.1697830E-01,  1.9720628E+05
   63302,  8025,  7.7630275E-01,  1.9720628E+05
   58019,  8026,  5.6560032E-02,  6.7231461E+04
   58372,  8026,  9.4343990E-01,  6.7231461E+04
   52011,  8027,  2.1045163E-01,  2.4825873E+05
   52012,  8027,  7.8174829E-01,  2.4825873E+05
   52365,  8027,  7.8000845E-03,  2.4825873E+05
   71792,  8028,  1.0000000E+00,  1.1821134E+05
   48835,  8029,  1.8936494E-01,  2.0094566E+05
   48836,  8029,  3.9429009E-01,  2.0094566E+05
   50244,  8029,  1.0686177E-01,  2.0094566E+05
   50597,  8029,  3.0877927E-01,  2.0094566E+05
   50598,  8029,  7.0386135E-04,  2.0094566E+05
   54116,  8030,  1.6772624E-02,  4.4380691E+04
   54117,  8030,  9.7194022E-01,  4.4380691E+04
   54470,  8030,  1.1287139E-02,  4.4380691E+04
   58711,  8031,  1.1260659E-01,  5.4700450E+05
   59064,  8031,  1.3743477E-02,  5.4700450E+05
   59421,  8031,  7.3293112E-02,  5.4700450E+05
   59422,  8031,  1.7769231E-01,  5.4700450E+05
   59423,  8031,  3.0367988E-01,  5.4700450E+05
   59774,  8031,  3.1898463E-01,  5.4700450E+05
   52379,  8032,  4.1829022E-03,  1.0747321E+06
   52380,  8032,  9.2322451E-01,  1.0747321E+06
   52733,  8032,  7.2592571E-02,  1.0747321E+06
   53080,  8033,  2.4005970E-01,  2.3793779E+04
   53081,  8033,  7.5994027E-01,  2.3793779E+04
   64360,  8034,  9.1498673E-01,  1.9671394E+05
   64361,  8034,  8.5013270E-02,  1.9671394E+05
   70004,  8035,  9.4466889E-01,  1.2000361E+05
   70005,  8035,  5.5331089E-02,  1.2000361E+05
   53094,  8036,  5.7722771E-01,  3.9745028E+05
   53095,  8036,  2.7611011E-01,  3.9745028E+05
   53447,  8036,  5.6281388E-02,  3.9745028E+05
   53448,  8036,  9.0380765E-02,  3.9745028E+05
   72495,  8037,  4.2684358E-02,  5.8139660E+06
   72496,  8037,  1.6660504E-02,  5.8139660E+06
   72846,  8037,  3.7394207E-02,  5.8139660E+06
   72847,  8037,  7.1610883E-02,  5.8139660E+06
   72848,  8037,  2.3305333E-01,  5.8139660E+06
   72849,  8037,  4.8952423E-02,  5.8139660E+06
   73199,  8037,  6.9690938E-03,  5.8139660E+06
   73200,  8037,  2.1075504E-01,  5.8139660E+06
   73201,  8037,  1.6100430E-01,  5.8139660E+06
   73202,  8037,  1.0217401E-03,  5.8139660E+06
   73552,  8037,  3.4740657E-02,  5.8139660E+06
   73553,  8037,  1.1561418E-01,  5.8139660E+06
   73554,  8037,  1.9539244E-02,  5.8139660E+06
   58737,  8038,  9.1887349E-01,  5.8610992E+04
   59090,  8038,  8.1126519E-02,  5.8610992E+04
   52740,  8039,  1.0000000E+00,  5.6950977E+04
   62591,  8040,  6.0780895E-01,  6.3978581E+05
   63299,  8040,  2.3154134E-01,  6.3978581E+05
   63300,  8040,  3.2158713E-03,  6.3978581E+05
   64708,  8040,  1.5743382E-01,  6.3978581E+05
   56591,  8041,  9.6110028E-01,  2.3397486E+04
   56944,  8041,  3.8899746E-02,  2.3397486E+04
   61578,  8042,  4.4769678E-01,  7.7556398E+04
   61931,  8042,  5.5230325E-01,  7.7556398E+04
   60830,  8043,  9.8000014E-01,  9.3021039E+04
   61183,  8043,  1.9999858E-02,  9.3021039E+04
   51675,  8044,  1.0000000E+00,  1.3653166E+05
   58030,  8045,  4.2948168E-02,  4.3500522E+05
   58031,  8045,  2.7319871E-02,  4.3500522E+05
   58383,  8045,  1.9718863E-01,  4.3500522E+05
   58384,  8045,  3.2173613E-01,  4.3500522E+05
   58735,  8045,  4.1080722E-01,  4.3500522E+05
   51652,  8046,  1.0000000E+00,  1.6518955E+04
   57997,  8047,  8.6654741E-01,  4.9712195E+04
   57998,  8047,  1.3345268E-01,  4.9712195E+04
   61539,  8048,  4.4612624E-02,  3.5664147E+05
   61892,  8048,  2.3022617E-01,  3.5664147E+05
   62246,  8048,  2.9719353E-01,  3.5664147E+05
   62599,  8048,  4.2796767E-01,  3.5664147E+05
   54839,  8049,  1.7823207E-01,  7.8361062E+04
   54840,  8049,  8.2176793E-01,  7.8361062E+04
   67536,  8050,  7.1228556E-02,  9.3225938E+05
   67537,  8050,  4.1291349E-02,  9.3225938E+05
   67889,  8050,  8.2029617E-01,  9.3225938E+05
   67890,  8050,  6.7183860E-02,  9.3225938E+05
   58352,  8051,  1.0000000E+00,  9.1779199E+03
   63690,  8052,  7.0988202E-01,  6.2994981E+05
   63691,  8052,  2.9011789E-01,  6.2994981E+05
   71088,  8053,  5.7189572E-01,  1.7138772E+05
   71793,  8053,  4.2810425E-01,  1.7138772E+05
   59431,  8054,  4.7647905E-01,  5.6324445E+04
   59432,  8054,  5.2352101E-01,  5.6324445E+04
   57677,  8055,  8.6337954E-02,  1.2911870E+05
   58030,  8055,  9.1182452E-01,  1.2911870E+05
   58735,  8055,  1.8374955E-03,  1.2911870E+05
   54138,  8056,  1.0000000E+00,  2.6064127E+04
   56605,  8057,  9.2758435E-01,  5.9794887E+04
   56958,  8057,  7.2415642E-02,  5.9794887E+04
   55208,  8058,  1.0000000E+00,  2.6627980E+04
   52025,  8059,  8.7458795E-01,  1.4437309E+05
   52378,  8059,  1.2541209E-01,  1.4437309E+05
   52025,  8060,  1.0000000E+00,  1.6152786E+05
   56965,  8061,  1.0000000E+00,  2.8322789E+04
   56265,  8062,  1.9306076E-01,  2.6083655E+05
   56618,  8062,  8.5547358E-02,  2.6083655E+05
   56973,  8062,  4.7096353E-02,  2.6083655E+05
   56974,  8062,  1.0679216E-01,  2.6083655E+05
   57326,  8062,  2.1175025E-01,  2.6083655E+05
   57327,  8062,  2.2169255E-01,  2.6083655E+05
   57679,  8062,  1.3406056E-01,  2.6083655E+05
   61535,  8063,  8.6381388E-01,  1.1070470E+05
   61536,  8063,  1.3618615E-01,  1.1070470E+05
   53079,  8064,  5.4056954E-01,  6.9459289E+04
   53080,  8064,  4.5943043E-01,  6.9459289E+04
   53767,  8065,  8.5759863E-02,  2.4338844E+04
   53768,  8065,  7.2507584E-01,  2.4338844E+04
   54121,  8065,  1.8916433E-01,  2.4338844E+04
   56942,  8066,  1.0000000E+00,  3.7965953E+04
   54497,  8067,  1.3177966E-02,  1.4475175E+05
   54850,  8067,  9.8682207E-01,  1.4475175E+05
   19977,  9002,  4.1479476E-02,  5.6738969E+05
   20330,  9002,  8.5943037E-01,  5.6738969E+05
   20331,  9002,  9.9090166E-02,  5.6738969E+05
   19272,  9003,  1.1549753E-03,  1.6246960E+06
   19624,  9003,  3.4140915E-01,  1.6246960E+06
   19625,  9003,  6.5743589E-01,  1.6246960E+06
   19622,  9004,  7.5949043E-02,  4.5761312E+05
   19623,  9004,  7.8226596E-01,  4.5761316E+05
   19976,  9004,  1.4178506E-01,  4.5761316E+05
   19978,  9005,  6.9016650E-02,  1.6893324E+06
   19979,  9005,  4.3938566E-02,  1.6893324E+06
   20330,  9005,  5.6305878E-02,  1.6893324E+06
   20331,  9005,  6.2339056E-01,  1.6893324E+06
   20332,  9005,  4.2220406E-02,  1.6893324E+06
   20683,  9005,  9.2807421E-03,  1.6893324E+06
   20684,  9005,  1.5584716E-01,  1.6893324E+06
   19625,  9006,  2.2333000E-02,  4.9553456E+05
   19978,  9006,  7.5239438E-01,  4.9553456E+05
   19979,  9006,  2.2527263E-01,  4.9553456E+05
   19272,  9007,  3.7176099E-03,  2.2973185E+06
   19273,  9007,  1.1509077E-02,  2.2973185E+06
   19625,  9007,  3.0335039E-01,  2.2973185E+06
   19626,  9007,  5.4383260E-01,  2.2973185E+06
   19627,  9007,  3.4496717E-02,  2.2973185E+06
   19978,  9007,  3.5806812E-02,  2.2973185E+06
   19979,  9007,  6.7286775E-02,  2.2973185E+06
   19270,  9008,  1.1890776E-01,  3.8316784E+05
   19271,  9008,  5.4293215E-02,  3.8316784E+05
   19623,  9008,  4.2449561E-01,  3.8316784E+05
   19624,  9008,  4.0230343E-01,  3.8316784E+05
   18919,  9009,  1.4605433E-01,  4.1730078E+05
   18920,  9009,  6.8806088E-01,  4.1730078E+05
   18921,  9009,  4.5797825E-02,  4.1730078E+05
   19273,  9009,  9.9800877E-02,  4.1730078E+05
   19274,  9009,  2.0286094E-02,  4.1730078E+05
   19623,  9010,  2.6222187E-01,  1.1499358E+06
   19624,  9010,  5.5478293E-01,  1.1499358E+06
   19976,  9010,  6.7333663E-03,  1.1499358E+06
   19977,  9010,  1.7626184E-01,  1.1499358E+06
   18921,  9011,  3.4579092E-03,  7.1460794E+05
   19273,  9011,  6.3764971E-01,  7.1460794E+05
   19274,  9011,  8.2624175E-02,  7.1460794E+05
   19626,  9011,  2.1511348E-01,  7.1460794E+05
   19627,  9011,  6.1154697E-02,  7.1460794E+05
   18565,  9012,  8.7880734E-03,  1.3593866E+06
   18918,  9012,  5.9917901E-02,  1.3593866E+06
   18919,  9012,  6.5419339E-02,  1.3593866E+06
   19270,  9012,  1.0137834E-03,  1.3593866E+06
   19271,  9012,  5.7454127E-01,  1.3593866E+06
   19272,  9012,  1.8972018E-01,  1.3593866E+06
   19624,  9012,  5.6540132E-02,  1.3593866E+06
   19625,  9012,  4.4059299E-02,  1.3593866E+06
   18919,  9013,  5.4160606E-02,  9.5275194E+05
   19272,  9013,  6.8410492E-01,  9.5275194E+05
   19273,  9013,  2.4649474E-01,  9.5275194E+05
   19625,  9013,  1.5239693E-02,  9.5275194E+05
   19624,  9014,  2.6275152E-01,  6.7806525E+05
   19625,  9014,  1.9571508E-01,  6.7806525E+05
   19977,  9014,  2.7322957E-01,  6.7806525E+05
   19978,  9014,  2.6830381E-01,  6.7806525E+05
   19977,  9015,  3.5725242E-01,  6.2405506E+05
   19978,  9015,  5.9451669E-01,  6.2405506E+05
   20330,  9015,  4.3467819E-03,  6.2405506E+05
   20331,  9015,  4.3884069E-02,  6.2405506E+05
   19976,  9016,  8.0031142E-02,  7.3406875E+05
   19977,  9016,  8.9248073E-01,  7.3406875E+05
   20330,  9016,  2.7488124E-02,  7.3406875E+05
   19978,  9017,  8.8572425E-01,  6.0581975E+05
   19979,  9017,  1.1427575E-01,  6.0581975E+05
   41799, 10001,  6.1345381E-01,  9.7726430E+04
   41800, 10001,  1.4086190E-02,  9.7726430E+04
   42152, 10001,  3.4921134E-01,  9.7726430E+04
   42153, 10001,  2.3248728E-02,  9.7726430E+04
   44604, 10002,  1.0000000E+00,  1.5404436E+04
   43917, 10003,  6.0533208E-01,  1.7299174E+04
   43918, 10003,  3.9466795E-01,  1.7299174E+04
   40751, 10004,  1.9664551E-01,  1.4109450E+05
   41104, 10004,  1.7793588E-02,  1.4109450E+05
   43223, 10004,  2.2693110E-01,  1.4109450E+05
   43224, 10004,  6.3503496E-02,  1.4109450E+05
   43576, 10004,  2.9099792E-01,  1.4109450E+05
   43577, 10004,  6.1478730E-02,  1.4109450E+05
   44282, 10004,  1.4264971E-01,  1.4109450E+05
   39329, 10005,  5.3916741E-03,  2.0935339E+06
   39682, 10005,  3.4873682E-01,  2.0935339E+06
   39683, 10005,  2.9035604E-01,  2.0935339E+06
   40035, 10005,  1.0469361E-01,  2.0935339E+06
   40036, 10005,  2.4537970E-01,  2.0935339E+06
   40037, 10005,  5.4421485E-03,  2.0935339E+06
   42523, 10006,  1.0000000E+00,  1.7002250E+04
   46402, 10007,  8.6376660E-02,  1.1564855E+06
   46403, 10007,  7.2067320E-01,  1.1564855E+06
   46755, 10007,  5.6730962E-04,  1.1564855E+06
   46756, 10007,  1.6532879E-01,  1.1564855E+06
   46757, 10007,  3.0611306E-03,  1.1564855E+06
   47110, 10007,  2.3206703E-02,  1.1564855E+06
   47816, 10007,  7.8619947E-04,  1.1564855E+06
   40749, 10008,  1.7711367E-01,  2.7060562E+05
   41453, 10008,  1.4541336E-02,  2.7060562E+05
   41454, 10008,  4.5022759E-01,  2.7060562E+05
   41807, 10008,  2.0914510E-01,  2.7060562E+05
   41808, 10008,  1.4897229E-01,  2.7060562E+05
   48140, 10009,  4.1609653E-03,  4.6053402E+04
