GRIDCODE,CVIDE,Fa,USs4ginCELL (m2),USs4ginMUNICIPIO (m2)
33385,24010,0.000714363,255274.7801,357345909.8
33386,24010,0.0123652,4418653.605,357345909.8
33386,24010,0.001336873,477726.0606,357345909.8
33386,24010,0.005205284,1860086.976,357345909.8
33386,24010,0.002992935,1069512.917,357345909.8
33386,24010,0.005094462,1820485.124,357345909.8
33386,24010,0.001357741,485183.1367,357345909.8
33386,24010,0.000185351,66234.49978,357345909.8
33386,24010,7.27378E-07,259.9255588,357345909.8
33387,24010,0.003269113,1168203.987,357345909.8
33387,24010,8.42376E-05,30101.94405,357345909.8
33387,24010,0.000822811,294027.992,357345909.8
33387,24058,0.001362613,303057.1247,222408779.5
33387,24058,1.80673E-06,401.8331014,222408779.5
33387,24058,0.002365924,526202.2757,222408779.5
33387,24058,0.009747149,2167851.622,222408779.5
33387,24058,7.52304E-05,16731.90114,222408779.5
33388,24058,0.003000206,667272.2397,222408779.5
33388,24058,0.02621989,5831533.685,222408779.5
33388,24058,0.003431554,763207.7731,222408779.5
33388,24058,0.000576369,128189.5587,222408779.5
33388,24058,0.001890364,420433.647,222408779.5
33389,24058,0.036387151,8092821.753,222408779.5
33389,24058,0.018981774,4221713.286,222408779.5
33389,24058,0.078112554,17372917.78,222408779.5
33389,24058,0.018608234,4138634.504,222408779.5
33389,24058,0.022173325,4931542.127,222408779.5
33389,28028,0.00890316,968853.0839,108821261
33390,28028,0.209437438,22791246.09,108821261
33390,28028,0.046838577,5097033.05,108821261
33390,28028,0.065166602,7091511.859,108821261
33390,28028,0.001059439,115289.4459,108821261
33390,28028,0.050046775,5446153.139,108821261
33391,28004,0.024317282,5960570.451,245116643.4
33391,28004,0.066278586,16245984.65,245116643.4
33391,28028,0.012435856,1353285.578,108821261
33391,28028,0.018247118,1985674.353,108821261
33391,28028,0.014561794,1584632.804,108821261
33391,28028,0.004536511,493668.8725,108821261
33391,28028,0.000976763,106292.5914,108821261
33392,28004,0.07263463,17803956.74,245116643.4
33392,28004,0.052999577,12991078.48,245116643.4
33392,28004,0.010076565,2469933.837,245116643.4
33392,28004,0.003972111,973630.6021,245116643.4
33392,28004,0.030039135,7363091.975,245116643.4
33393,28021,0.00522704,6585276.248,1259848018
33394,28021,0.028355162,35723194.77,1259848018
33394,28021,0.016483512,20766720.27,1259848018
33395,28021,0.037756433,47567367.73,1259848018
33395,28021,0.022130746,27881376.95,1259848018
33396,28021,0.026865831,33846864.27,1259848018
33396,28021,0.036734228,46279544.87,1259848018
33396,28021,0.00069341,873590.8612,1259848018
33397,28021,0.061648317,77667509.45,1259848018
33398,28012,0.026848656,33189981.49,1236187821
33398,28012,0.00491204,6072204.298,1236187821
33398,28012,0.013038049,16117476.84,1236187821
33398,28021,0.017680474,22274710.59,1259848018
33399,28012,0.02472012,30558711.14,1236187821
33399,28012,0.006684882,8263770.286,1236187821
33399,28012,0.014425346,17832437.16,1236187821
33400,28003,0.022056016,10642377.12,482515849.5
33400,28012,2.57752E-05,31863.00693,1236187821
33400,28012,0.040427783,49976332.55,1236187821
33400,30123,0.000360167,533177.0672,1480361453
33401,28003,0.104328954,50340373.82,482515849.5
33401,28003,0.006094208,2940551.855,482515849.5
33401,28012,0.000537859,664894.7121,1236187821
33401,30123,0.001537945,2276714.141,1480361453
33402,28003,0.067168425,32409829.41,482515849.5
33402,28003,0.000487764,235353.9111,482515849.5
33402,30123,0.000684891,1013886.682,1480361453
33403,28003,0.01010202,4874384.96,482515849.5
33403,28003,0.038902424,18771036.4,482515849.5
33403,28003,0.000761572,367470.7681,482515849.5
33403,28003,0.023950712,11556597.96,482515849.5
33404,28003,0.033344262,16089135.11,482515849.5
33404,28003,0.04523969,21828867.41,482515849.5
33405,28003,0.008610234,4154574.27,482515849.5
33668,25009,0.009611232,3997500.662,415919675
33668,25009,0.000406079,168896.4255,415919675
33668,25009,0.002775145,1154237.239,415919675
33669,25009,0.114034189,47429062.98,415919675
33669,25009,0.000319389,132840.2968,415919675
33669,25009,0.009960895,4142932.377,415919675
33669,25009,0.008972415,3731803.843,415919675
33670,18001,0.001177815,444815.2344,377661436.7
33670,18001,0.007378259,2786484.044,377661436.7
33670,18001,0.000284841,107573.5788,377661436.7
33670,18016,0.000375767,183810.668,489160689.6
33670,25009,0.010235638,4257203.256,415919675
33670,25009,8.95803E-08,37.25819636,415919675
33671,25009,0.015838428,6587513.818,415919675
33671,25009,0.00444947,1850621.943,415919675
33671,25009,0.008971784,3731541.345,415919675
33671,25009,0.003345494,1391456.666,415919675
33672,18001,0.008452608,3192224.098,377661436.7
33672,18001,0.012512645,4725543.334,377661436.7
33672,18001,0.002098099,792371.2504,377661436.7
33672,18001,0.003636659,1373425.691,377661436.7
33672,18001,0.000207307,78291.67347,377661436.7
33672,18001,0.0046424,1753255.628,377661436.7
33672,25009,0.016643915,6922531.864,415919675
33672,25009,0.00910852,3788412.821,415919675
33672,25009,0.001562644,649934.1964,415919675
33673,18001,0.00158568,598850.176,377661436.7
33673,18001,0.000559484,211295.4054,377661436.7
33673,18001,0.000595679,224965.0082,377661436.7
33673,18001,0.002253916,851217.2151,377661436.7
33673,18001,1.59641E-05,6029.038317,377661436.7
33673,18001,0.0008345,315158.55,377661436.7
33673,18001,0.000871284,329050.4979,377661436.7
33673,18001,0.000954735,360566.552,377661436.7
33673,18001,0.002145257,810180.7138,377661436.7
33673,18001,0.000121525,45895.29354,377661436.7
33673,18005,0.024384025,1754048.72,71934338.46
33673,18005,0.038173624,2745994.354,71934338.46
33673,18005,0.017631747,1268328.076,71934338.46
33673,18005,0.060617567,4360484.551,71934338.46
33673,18005,0.000963556,69312.74774,71934338.46
33673,18005,0.007164574,515378.8715,71934338.46
33674,18001,0.002205312,832861.4432,377661436.7
33674,18001,0.009275604,3503038.047,377661436.7
33674,18001,0.000644792,243513.0985,377661436.7
33674,18001,0.000375235,141711.6373,377661436.7
33674,18001,6.87643E-05,25969.63806,377661436.7
33674,18005,0.001730245,124463.9967,71934338.46
33674,18005,0.000801845,57680.21954,71934338.46
33674,18005,0.00848067,610051.414,71934338.46
33674,18005,0.011311173,813661.7238,71934338.46
33674,18005,0.026434065,1901516.947,71934338.46
33674,18005,0.002906662,209088.8256,71934338.46
33674,18005,0.000591764,42568.1302,71934338.46
33683,10014,0.025190327,2770840.473,109996209.1
33687,32049,1.83237E-05,9389.655233,512432065.4
33688,14042,0.001409656,190383.2357,135056500
33688,32049,0.00916437,4696117.198,512432065.4
33688,32049,0.006718597,3442824.424,512432065.4
33689,14042,0.000907123,122512.81,135056500
33689,14042,0.061576215,8316268.071,135056500
33689,14042,0.012489279,1686758.344,135056500
33689,14042,0.009287382,1254321.271,135056500
33689,14042,0.032152275,4342373.788,135056500
33690,14042,0.204630375,27636662.26,135056500
33690,14042,0.056260234,7598310.268,135056500
33690,14042,0.062517143,8443346.506,135056500
33690,14042,0.003379067,456364.9056,135056500
33690,14042,0.004185883,565330.7103,135056500
33690,32049,8.40742E-05,43082.321,512432065.4
33691,14042,0.009597095,1296150.086,135056500
33691,14042,0.001253745,169326.4483,135056500
33691,32049,0.000649168,332654.6026,512432065.4
33692,32049,0.023332741,11956444.69,512432065.4
33692,32049,0.003548079,1818149.434,512432065.4
33692,32049,0.003368593,1726175.231,512432065.4
33693,32049,0.001449027,742527.8236,512432065.4
33693,32049,0.004965921,2544697.342,512432065.4
33694,32049,0.007033083,3603977.503,512432065.4
33694,32049,0.00298417,1529184.498,512432065.4
33695,32049,0.000579337,296870.6461,512432065.4
33696,32049,0.00068002,348463.9884,512432065.4
33699,32020,0.042213394,28287263.64,670101618.8
33699,32020,0.001873428,1255387.39,670101618.8
33699,32043,0.86486894,8466838.194,9789735.529
33700,32020,0.026360613,17664289.14,670101618.8
33700,32020,0.007092368,4752607.463,670101618.8
33700,32020,0.002193154,1469636.057,670101618.8
33700,32020,0.039959326,26776808.85,670101618.8
33700,32020,0.013551088,9080605.981,670101618.8
33701,32020,0.046752735,31329083.47,670101618.8
33701,32020,0.034620574,23199302.84,670101618.8
33702,32020,0.002524682,1691793.572,670101618.8
33702,32020,0.000282907,189576.1361,670101618.8
33702,32020,0.076027417,50946095.23,670101618.8
33702,32020,0.005611356,3760178.575,670101618.8
33702,32055,0.001255302,728508.2418,580344849.4
33702,32055,0.002083964,1209417.839,580344849.4
33703,32012,0.001470192,160075.1568,108880473
33703,32020,0.000935544,626909.2699,670101618.8
33703,32020,0.000203551,136399.9933,670101618.8
33703,32055,0.0279402,16214950.99,580344849.4
33703,32055,0.00137199,796227.3522,580344849.4
33703,32056,0.016537531,2856095.162,172703844.9
33704,32012,0.001460829,159055.7495,108880473
33704,32012,0.022425015,2441646.232,108880473
33704,32012,0.012120595,1319696.073,108880473
33704,32017,0.001399248,637115.887,455327393.1
33704,32056,7.6557E-05,13221.68654,172703844.9
33704,32056,4.77619E-05,8248.670012,172703844.9
33705,32012,0.031644712,3445491.171,108880473
33705,32017,0.083395004,37972029.69,455327393.1
33706,32012,0.022076159,2403662.59,108880473
33706,32017,0.092458839,42099042.21,455327393.1
33706,32017,0.001567106,713546.446,455327393.1
33706,32036,5.14185E-07,195.2927604,379810073.5
33707,32012,0.001476035,160711.4278,108880473
33707,32017,0.000690393,314354.7449,455327393.1
33707,32036,0.019719549,7489683.179,379810073.5
33707,32036,0.000199383,75727.7719,379810073.5
33707,32036,0.005505258,2090952.553,379810073.5
33708,32036,0.139795895,53095889.14,379810073.5
33708,32036,2.58566E-05,9820.603504,379810073.5
33708,32036,0.011036045,4191600.939,379810073.5
33708,32036,0.002201518,836158.5936,379810073.5
33708,32036,0.002731448,1037431.5,379810073.5
33708,32036,0.017729702,6733919.256,379810073.5
33709,32016,0.023273621,5042769.615,216673188.5
33709,32036,0.099652126,37848881.36,379810073.5
33709,32036,0.005717498,2171563.522,379810073.5
33709,32036,0.017437407,6622902.987,379810073.5
33710,32016,0.243939071,52855056.38,216673188.5
33710,32016,0.003951075,856092.0241,216673188.5
33710,32016,0.002179802,472304.6737,216673188.5
33711,32016,0.134381977,29116971.5,216673188.5
33711,32016,0.000689024,149293.1,216673188.5
33711,32016,0.003424203,741932.9704,216673188.5
33711,32053,0.024940934,4276198.112,171453007.3
33711,32053,0.006596946,1131066.201,171453007.3
33712,24025,0.001192925,448592.9179,376044384
33712,24025,0.000236566,88959.2998,376044384
33712,24049,0.004118438,4356157.274,1057720815
33712,24049,4.12737E-05,43656.03754,1057720815
33712,32016,0.000141091,30570.57599,216673188.5
33712,32016,0.001198012,259577.0069,216673188.5
33712,32016,0.002918244,632305.2635,216673188.5
33712,32053,0.000376247,64508.67597,171453007.3
33712,32053,0.000778917,133547.7204,171453007.3
33712,32053,0.011010538,1887789.823,171453007.3
33712,32053,0.036714249,6294768.408,171453007.3
33712,32053,0.000824766,141408.6701,171453007.3
33712,32053,0.001963574,336660.7198,171453007.3
33713,24025,4.6184E-05,17367.21677,376044384
33713,24025,0.049024682,18435456.36,376044384
33713,32053,0.013955016,2392629.39,171453007.3
33714,24025,0.119525025,44946714.23,376044384
33714,24025,0.004582364,1723172.294,376044384
33715,24025,0.023921324,8995479.706,376044384
33715,24025,0.001102054,414421.1141,376044384
33715,24025,0.003400901,1278889.616,376044384
33715,24025,0.020159128,7580726.922,376044384
33715,24025,0.000854695,321403.3217,376044384
33716,24025,0.00356752,1341545.689,376044384
33716,24025,0.001365861,513624.3499,376044384
33716,24025,0.005142634,1933858.663,376044384
33716,24025,7.20107E-05,27079.2102,376044384
33716,24025,0.001737249,653282.8785,376044384
33716,24025,0.000248521,93454.94247,376044384
33716,32038,0.000708993,898845.5411,1267777106
33716,32038,0.000552766,700784.3167,1267777106
33717,24025,0.000310034,116586.5878,376044384
33717,32038,0.001128367,1430518.279,1267777106
33717,32038,0.002021739,2563114.201,1267777106
33717,32038,0.000638152,809035.0319,1267777106
33717,32038,0.000491826,623525.6978,1267777106
33717,32038,0.002180036,2763799.184,1267777106
33718,32038,0.020503971,25994465.27,1267777106
33718,32038,0.000101802,129061.7471,1267777106
33718,32038,0.000198767,251992.819,1267777106
33719,24001,0.010291835,1202689.423,116858594.5
33719,24001,0.027025786,3158195.364,116858594.5
33719,24001,0.023330173,2726331.215,116858594.5
33719,24001,0.005288123,617962.6036,116858594.5
33719,24022,0.000155387,46524.98038,299413174.1
33719,24022,0.001183752,354430.9103,299413174.1
33719,32038,0.002928298,3712429.315,1267777106
33719,32038,0.000469747,595534.5189,1267777106
33719,32038,0.000429533,544552.6446,1267777106
33719,32038,0.001823308,2311547.535,1267777106
33719,32038,0.000137691,174561.4641,1267777106
33720,24001,0.022004657,2571433.254,116858594.5
33720,24001,0.033891229,3960481.341,116858594.5
33720,24001,0.005009451,585397.4084,116858594.5
33720,24001,0.002756698,322143.8372,116858594.5
33720,24022,0.005988786,1793121.283,299413174.1
33720,24022,0.047604614,14253448.61,299413174.1
33720,24022,0.000983156,294369.8261,299413174.1
33720,24022,8.90189E-05,26653.42157,299413174.1
33721,24022,0.041510855,12428896.78,299413174.1
33721,24022,0.004683467,1402291.679,299413174.1
33721,24022,0.000496828,148756.8464,299413174.1
33721,24022,0.00017003,50909.25676,299413174.1
33721,24022,0.007688819,2302133.578,299413174.1
33721,24022,0.010819377,3239464.155,299413174.1
33721,24022,0.000418621,125340.789,299413174.1
33721,24022,0.000136393,40837.97957,299413174.1
33722,24022,0.000675208,202166.3022,299413174.1
33722,24022,0.000408873,122421.8553,299413174.1
33722,24022,0.000415314,124350.5528,299413174.1
33722,24022,0.006310777,1889529.634,299413174.1
33722,24022,8.48454E-05,25403.82252,299413174.1
33722,24022,0.001129316,338132.0314,299413174.1
33722,24022,0.014310703,4284813.102,299413174.1
33722,24022,0.001021764,305929.6941,299413174.1
33722,24022,3.76733E-05,11279.87456,299413174.1
33722,24022,0.001232497,369025.9344,299413174.1
33722,24022,0.006016185,1801325.015,299413174.1
33722,24022,7.54369E-05,22586.79359,299413174.1
33722,24028,5.55034E-05,21876.38253,394145089.6
33722,24028,0.001160833,457536.4612,394145089.6
33722,24028,0.001666486,656837.3014,394145089.6
33722,24028,0.000222886,87849.44347,394145089.6
33722,24028,0.001424244,561358.7764,394145089.6
33722,24028,0.001238606,488190.3739,394145089.6
33722,24028,0.000309854,122127.5875,394145089.6
33722,24028,0.000932193,367419.1561,394145089.6
33723,24022,0.009187,2750708.895,299413174.1
33723,24022,0.003702115,1108462.143,299413174.1
33723,24022,0.022714497,6801019.654,299413174.1
33723,24022,0.009979696,2988052.464,299413174.1
33723,24022,0.000766414,229474.4012,299413174.1
33723,24022,0.002654784,794877.1641,299413174.1
33723,24022,0.002199524,658566.3473,299413174.1
33723,24022,0.000160241,47978.30101,299413174.1
33723,24028,0.060949158,24022811.15,394145089.6
33723,24028,0.000143604,56600.84934,394145089.6
33723,24028,3.59819E-05,14182.10153,394145089.6
33723,24028,1.18671E-07,46.77359716,394145089.6
33723,24028,1.99995E-05,7882.695403,394145089.6
33723,24028,0.007235126,2851689.203,394145089.6
33723,24028,0.001318443,519657.858,394145089.6
33723,24028,0.002244508,884661.7099,394145089.6
33723,24028,0.001391772,548560.1,394145089.6
33723,24028,0.004863552,1916945.279,394145089.6
33723,24028,0.001202305,473882.5159,394145089.6
33723,24056,0.007050365,1131579.33,160499396.1
33724,24022,3.06333E-05,9172.021938,299413174.1
33724,24022,0.000954495,285788.4382,299413174.1
33724,24028,0.050666074,19969784.28,394145089.6
33724,24028,0.004843667,1909107.751,394145089.6
33724,24056,0.152168526,24422956.57,160499396.1
33724,24056,0.000490864,78783.4534,160499396.1
33724,24056,0.015894019,2550980.378,160499396.1
33724,24056,0.121974135,19576774.98,160499396.1
33725,24056,0.000336937,54078.16147,160499396.1
33725,24056,0.005837086,936848.8069,160499396.1
33725,24056,0.001807561,290112.4215,160499396.1
33725,24056,0.002365889,379723.749,160499396.1
33725,24056,0.003497766,561389.3848,160499396.1
33725,24056,0.036865567,5916901.164,160499396.1
33725,24056,0.003358391,539019.7781,160499396.1
33725,24056,0.00158214,253932.467,160499396.1
33725,24056,0.002071131,332415.3524,160499396.1
33725,24056,0.015572028,2499301.075,160499396.1
33725,24056,0.004519543,725383.8453,160499396.1
